0afa8d73dcf4bb98a4c14a44e80dff68,4538.0
f1444cb0d1693bf4551be1d1b712745b,4536.0
315eb759e1d82227371e32a5d24c13a9,4533.0
a829ab098d795fea4528798398bac335,4389.0
2447a02712e4faeed48f776af8908e63,4385.0
bb31f0dc23fb59c223ca979f619abf69,4358.0
0c0b4b9d27b833bed7e986300422367e,4330.0
36ad96bfa279f1661641d9a99f3242d0,4326.0
3a1c4a291054d1804abe329e6321de65,4256.0
3e13fdc0ad3a747efad263aced14905e,4235.0
2573ab4a1f7e3cef3496fa8b048399fb,4230.0
7c6133cd16ea00447eef69c4d448928e,4002.0
c4c16601c0eb0ac6a33f7fae5d683809,3978.0
45d700038031d31cb587a1cd484feb77,3897.0
e33e7d2117879a15bf85ddfb601d0c24,3884.0
40a50a6280c90c04b7d09266d458aab8,3781.0
e91be331ab6824df425dca84ebfc9ef4,3771.0
beabaf9c0e36ea01e81726bb59d12fa6,3769.0
21510d84bc916802b03d8ce386645293,3767.0
1e3578bc8c04c18ed24e8361164a12c5,3717.0
d53a5da9c29bf116d8d2e75c4ff74874,3704.0
51b0c423767288e14ecee139e69bebda,3658.0
9fd5ad947361850961ea40ba38c79f60,3635.0
82806113b4f1ca24f12371e793dcfe57,3627.0
949a76391317e8ce837e3b3446a015ff,3590.0
8a9efeb214024735cff649f43b0bdb80,3560.0
8eb11ebec146f452648e17534acc51e8,3526.0
90d75abcda394c9e2bc176ba1cc216e0,3507.0
e1ff384c636350e78be5ba75bb4e4965,3483.0
b53340719c089e6360d22e082e3cf541,3462.0
a7b95bbf24ddfb64dfc4f34cad11378c,3438.0
b953d4159939121299fa104779157aca,3436.0
8731ecda6b0b4c61ac5f4e0fe343f58d,3398.0
a1079e021ecab343d110107353ca3bc4,3364.0
1de15e10ae46e6703f4478208ffc082f,3337.0
f5352c6678c8c2c7d5ce79a0d08122af,3303.0
b947c6bf49d0d81522ec5aa6c93474ef,3299.0
074e41d9f50799699801d0095687af13,3267.0
f73a46f93d6186c027f1d2899fd3d0f7,3265.0
d0e8d93c7610fadf7a3108a85e6d19d0,3234.0
3a5933e6fb0fe3ccb18b46179c0aa4b5,3213.0
36444e33b52bcfe5adffb2eb33cb8dfc,3194.0
9db0c76f5d29f5162b18ff5469cc04eb,3191.0
e264d1f5efedff108f153ae81de5feed,3180.0
bd4aba7f0324a0f61ba533b5bf5a2aab,3166.0
144cb65e808bbc12465107ff19df857e,3140.0
aff4eb97d7e2e9b131da95f7271e8119,3078.0
f6a53348a5935d1b7c99f65351057f80,3065.0
96c144ec6b01f80c1e5daecbe03169e3,3052.0
13234c9067ff966db129977de75ca4cb,3051.0
e81217a5737b69d504f784cd80c6d49e,3014.0
b0ee7b9016c47b1466ffdecd5329c72c,2966.0
e9094eb3cc93c1befa78983bb2a6d63a,2940.0
a984a26c32bee10308573065f8fb22c1,2913.0
9a807c44f8d95a0d31c6dbee2025237b,2877.0
fb097c93e2d0f56f794ceb4688f53117,2826.0
456530d5473676c7865ce0014721a914,2805.0
ef53f0044a4389635c2bcfa2d10cfb2c,2784.0
1b0329d91aab16ae159e7d76fa2caddf,2777.0
3fddddea6049b84694df6efdbb270fb6,2749.0
8e2911e3248f6c98561b1698003a2fad,2739.0
bb139c3b5f6e233e7d4d4fc6e127838d,2724.0
e77c6a13a1c235434ebf6cbc714aaae8,2702.0
53df2cfd46c61fa351567288d7bf4e8a,2680.0
a0d425a2b57294c122a7812b577317a1,2676.0
5b2dce6190c796a06bff47cb22c9e49e,2676.0
413fa25ea314f2b69b2457d7fde234ad,2668.0
772f451baeaac30aefb31c6a96d72486,2629.0
b9866f090e4b2c4a18c58612c4b7e308,2617.0
cf7d0ca3ab0baf82ccbeb9fb9203189f,2577.0
b680350aa949c65fee2ce70cf4fc3a2a,2575.0
e6ab7bb7a12d185399036c732f6a18bd,2564.0
bc4900978d1e52ef5dbae7a230029cb9,2561.0
c80cc5809b2fcad979eb47a6369e2bbd,2560.0
9b716fe94479e21fc8f6bd1a9c01281d,2554.0
377846d1f948bcef04dfda399d8a2070,2537.0
aba2975f61ed0c67f52a8c3f13f4005c,2530.0
3352285d764cfbc51679fd8c656a1d15,2504.0
6f42bc66f705cd05200d941d43848a26,2462.0
cdd9c1cda0113fc8db0f58f00ef3d2e2,2434.0
89251aedaab8e0af4e4725009f3c4e7d,2406.0
72e758afba6c6481a6f4273c9067a531,2405.0
a698ac1c6c7eba4346c8778dfac15d49,2370.0
3b305cd677f897fd871473d367a94290,2358.0
2e55051d2911416a7cc02cbce0a5e6f8,2356.0
3a7c32e95733b00bcf5a08071423c89d,2352.0
67114dc0aa055b565d3ff9955313facf,2351.0
9e899ad76805faa575a6af776176b966,2321.0
8737e22c80c8fd9aa3a710e11508f78b,2313.0
049ae9a3d87773f5793dabd6b73dc583,2268.0
5c832bdfd9d6cd8fcb1ef5111d72ae98,2236.0
f5ed4e23de5c7b7930a780e06eb7b639,2230.0
8a6f57f260447b765f6e84bb245c3ea9,2219.0
758f1cbe57f416579ea7f24ec1d32d93,2216.0
155ce142410f9f42bf352e5edee24b02,2205.0
e292b9f1ecda8396d65a5cfe3443898e,2200.0
9bb3bcec1a134fbe8abd746dae1529d2,2192.0
7491e4e42559f34e879a6d858261365a,2190.0
c88556f5e53bcb874a32403ee8256133,2190.0
4f20207106e52ef45a597a1dcb77dcfa,2185.0
8fe88801590e4c2a3d75423fe847b57c,2146.0
d9a94536d59db6d18f7b69e0f8fb6bf1,2142.0
12717b8587a0160e5d9e390a7ff8b790,2134.0
be2442e392e5b00fd6e9b062f98d176b,2124.0
71813e0870ddd88ed4ee6e831868f2fd,2107.0
7ab41b8dc30c9b7bf7e10670473a4f3a,2086.0
cc8862d000dde97e7e4a4c92f1582084,2086.0
64efa10b6a97320d615f6ebff850dec9,2084.0
7a18080ca3e65060e1798452902a651e,2082.0
5e06ecf8425c13aac98c6e5185ac8846,2057.0
362d0b030dc1fecefd3d3259cc71467e,2030.0
31f59c59172a329f31355171f9b133b3,2012.0
df7d63dbceb0381feb90baf0619ebafd,2006.0
f927ff2521153aec896f6131a6d92732,1991.0
56f8ed3a2bb613e79da6da83d3a55305,1984.0
b6183edbbcfd7eb2cf609b17fe2151e4,1977.0
5745828296b9fd70be2f4e2b308f2aac,1973.0
dd043f6894af1a5e186d9c5c190add05,1969.0
eae5721a225f907deda759b492d45607,1952.0
a70776f5825505e0af95adcaf991a463,1952.0
a81eed54041cddd809fc03d0308bd2a5,1938.0
d1f44ca93f9f4458adcb425100daf4b4,1935.0
b7b5e9022c3b8dcadcdff0ffe4eea1e9,1933.0
dc8a7f4782dcc8ebacdce165a4f1f94e,1922.0
d543dbd7439911dcb33c630f2898dc31,1914.0
6d94a054381a888dab7597483409f1c8,1909.0
849ea3b2e6f6f75527be3b94a4b638ad,1901.0
ae68137c38614180898e99673da6173a,1901.0
da7f057c69cbd5f1f2c6b1c7671e17a8,1879.0
cbd73f447141d781384dc4238647a93d,1877.0
64b874716a46a9e69b3a0125fe1d1fe9,1877.0
fed4c497509622c9ae310bebeb751b24,1854.0
de7de5ae3413446fc5dead2e8d0a8e85,1851.0
a9f00b34af183aba5032cafee33266fb,1847.0
3ab651b5559f1d8bb8bd4724ac7cf9ce,1846.0
5d1de303cba0735cefe8bce4c52ccc62,1836.0
9fce7ca868e2a1b1c5acbe3618f4033b,1834.0
fe925734f5fd1c576902560fc7124fe3,1833.0
c470fb1637012ba15695d35ff85e74ca,1823.0
99cce2628c12f19fadfcf9abb2061c4d,1822.0
174b5eed6f36df6c10ad3decf5e18ac8,1816.0
db8dc271eeae986e3b36fea169f002c7,1814.0
56f29e69b201cdcf8af365cd1688b55d,1782.0
cb5095faa3dab6c41eae967911182c56,1757.0
53af78540b184c5b9f35e1ef29788512,1756.0
67f6f247e631ee37e93d614cfe855ee5,1753.0
10786c4eaa12bedc9c2fad14ac35059f,1749.0
88dff3d111ddaa569fe48b4cfb9e04b5,1742.0
f85ba22cff807c2fb122d9f7dcd144fc,1730.0
6e07c690b582ea8d19112d56f3a111a5,1730.0
29dad13c7f4ffdc46db77b04cd3bb83e,1720.0
6806fd11cb969bb1ca2117969a4e333e,1717.0
1f5fbe13b05e6736c37d36548126b0ab,1712.0
5218fbdc8c2712f4f7fab2e414688c49,1703.0
7b6144e1a76755bf35b52c660acb4352,1673.0
bc3a60d9288a392e64647c0d3bc3ba29,1669.0
cafcaa6a53bfd9743578df50ccdeebfc,1666.0
0274d9726e14bc9a8607becea6fddb2c,1666.0
b94587b3efce0dffa07d0533b3df7e52,1660.0
805c56740c20958069dfda7a0d9ccc85,1642.0
35e8531de4c13ccfb81b056ef7be0676,1629.0
253899c28ad507da64e55fa7f522bb82,1614.0
9d20163b156554593770d6e3fca0b5fc,1609.0
733239bb8c0a6f4ebf4396505a490e92,1602.0
820c3bc8326cdd62445667c63b8bddea,1590.0
2593acfa97dd16373f746cd042c9b287,1587.0
d3d535f23094720da6d85515993fa077,1583.0
31be1b39d224aea21cd7b9ff0d6a5c78,1529.0
05f188cc49a2146a92d4aee476ce93ee,1525.0
e085206f79e4578099ab4e50827e6c2c,1525.0
0b0f2ffb44e05c87f6c552f0aa2c258e,1520.0
c9e049ae5684a01eb715e2a4f17b3690,1500.0
0588a22a2ef30f5782e9d7ccdf4962a6,1495.0
4df7baa8ff29e0d0ba7cb234e372224f,1459.0
1ec2e616f597422c59497a45c2dbb4cd,1459.0
880e7d98c4f67ded7f5f5a3e3ed5def7,1453.0
12486d990d16396aab30ded4aacb7596,1441.0
68ef6bec7d4c1ba07ea69933a2a39207,1439.0
382754fd00ba27f2afb7bd3ba260c4f6,1434.0
204c8ce72119da028ff64d7c2c22d07d,1416.0
f6ba68ab175ebb6de172919bd40f247b,1415.0
3378c7e08c2f112d8e1ec2b210eaebe4,1414.0
98fb9daa7564c116306c7bccf339729a,1413.0
58c78101e6d67a5edfe8dbb918480aaf,1411.0
964fae45149517e774c3978649d6dd94,1382.0
6bf1368170eb083f0e7e3642f011a89d,1381.0
a39173805f03acbfced21f3c19dc09df,1381.0
bc84193de3f78e8b5ed5b114a32a60b7,1377.0
c41f4f6ff4e907b95b676e6ac3dcc5f7,1377.0
9271406d29f6f2607a6d8c75e0980972,1377.0
830850cf29bdc9fbfc5c3c9eba846eda,1373.0
d97441ba3b8c453c4dbdaec3c64d17e6,1372.0
6747140746ecbfd5e3470be5857c1733,1371.0
d3f869339a2255980756a5bdf73f19d2,1359.0
6989186fa709a229dc9da63a93a297aa,1324.0
07e3a9acce662d1e66b4ab5610dd3e5e,1316.0
196ae6a3ea9c473f255f539e866656bf,1313.0
c3e6cb13c59795447205c81443e8ebdc,1303.0
d9b2aa63cf8a24aa5251667b96c10d5f,1297.0
52a2661bdd7fe1bbf31a75353c69c6fa,1293.0
6d0f50f10c93a1a5010dc6f4223bd973,1291.0
bcca4e44ce15d6a4e540dde9cd19e30e,1280.0
7a577f0d98617c6126ea3dac2d7626d3,1277.0
1bfe63caa4e8edd8a2f38bac3dcff624,1265.0
be93b3f4d6633fc5d397636e9c330ce2,1265.0
2a3481bf3f15962447f470cf87b1beac,1261.0
016fce7d8da71ecafeac5e65a11e4bf1,1255.0
4da57f530c845ea482a1651832268813,1252.0
af305e25ac5c07edaf4aaefb2b387353,1247.0
59c3fab15ee3eb0c789fc74fca938662,1243.0
cf6ff1daaf612d38feed491a86b288ea,1239.0
407317612a0d7a80b523af4a270c5805,1232.0
7eb66588d4cb812b09a5a899eb5f92d6,1230.0
ff61376d1377ecbccc9a7c527b94611c,1219.0
2f2d3c79ddc32903e9aa9f649ff5c8d5,1218.0
081d3681e63a7364f9b6ab39f3a3dd25,1215.0
6d5f6c6ea8bb096da9ed855dc3c56aa9,1212.0
8d4b0098a329d983fa43ca1a4b66933a,1212.0
7bbab9d52518bda25032880f8715cbc9,1210.0
4b3e6aadffd6c1b7ac61806807bcf6bf,1202.0
c0bf839e2447f792e14fa66e3d1ff1af,1201.0
a7e9e81b714cc6162f0769cd23fda0a6,1197.0
6b41abb67e05782fb2099685ae620376,1195.0
4e3f28db98ee88af7425a89a5c3e25c5,1190.0
e61d57595ec3da4d19c767c6bf2520d4,1184.0
0ef1025daf6842cd221b74eb93e51189,1182.0
5e22cfb2321f432c5087a82c8f0bedf8,1182.0
a0fdf7ea81b6c5776437725eb94abd0d,1181.0
03ff3c9f34c590db805805eb214ac6ec,1180.0
55a32089216bbd33a94f17095b1bea96,1168.0
eba82292c3e3e758edbcaf472fd8b4f2,1167.0
b5b48e3e7fa9a53369b2d8151d3c173d,1167.0
502501d3acc2179e169015d1f4a7d532,1162.0
594d3696a6dab3962e3c6f32adc77a2e,1160.0
af3d162de62753f5cef4b3cf6366ca89,1159.0
e243435f85561d16f3398078c86c8676,1156.0
219c05f902b9211de84a42d8224bac51,1154.0
a2f423158de2bad4d53344c488496ce9,1152.0
b54d9fe9645c3e671d86c51f146fb8a5,1151.0
e5be67369ac21489b53a16ec46edff56,1149.0
326892b86fffc72814353e7d0aa6b510,1148.0
130acee51b55564fd1a803f9cb725eb9,1146.0
4a2cd569ab142ebe2257a7ffdbe1e5f9,1145.0
e08bc7c50d80f1eda2d22d49b2656177,1144.0
bf368d22470db654276090cea8ef4ff2,1142.0
af91850e8dacb55f36b287abc5495be2,1141.0
19dfb776124dff24906dfa03141b2ec7,1135.0
98e6d53ef2b1fb3c90ef33feec545554,1134.0
8e459b1f303f2bd48d1e36f7b3b34499,1131.0
ddd79b5d3a48fa0270a02661448e9712,1127.0
2221209cd703fb63befd9767c65a8f08,1124.0
562ff08b5e7ca6070ce576d61c2e6cb4,1118.0
4cb94937f96742f449d071b03112e222,1115.0
cb27b1f8f4d0a2d263e4e6f9ba95e267,1107.0
4d3f6bbf02214bc90a7f98760f483e0b,1105.0
cc8ab06ca8dc7ffa0fc2805e15aa10a6,1100.0
d2e7d2603a0355673c53123ac681662f,1096.0
7d7f5c42b01f6d0ba7a6bcfe73d616ad,1089.0
c058faa126b8ce0077f3ee55d87f93bb,1083.0
87b773f482609176fafddb480ecb978f,1066.0
75468c66b7cec317b43ac492ba3c4f98,1055.0
e465d14983a7e196a2d6787f1f50cec7,1053.0
67292eb42b33f645b713f4f357059b7b,1050.0
008075e8d5cb5d68457dde6b693d56fa,1049.0
2d91e6b411bdbaa899b4925780ff8bd9,1047.0
5c5de00eea9e8c0bdb788684d321fccd,1046.0
98470cd5e9e228583238e5b2dd0cf157,1038.0
e839e362173848717cd5a3b18ef0ced6,1037.0
20f015cd648aafd2ecb8badbe5c7d475,1022.0
6ca80f45e36b2a3dbae179815ec7c761,1021.0
11cf6dd9c5592128cf616a70dade7f83,1018.0
7de7865b5c29c39352137caa2eb2c7c8,1013.0
30697a79d486beeb30feea6454d86b7f,1012.0
68ef8f105aa0786728bf5e908f1392aa,1007.0
68e1746d9e485aa71ed7ff54d148e86f,1006.0
aa17118b3c9c4d702c7371ea63a2a083,1006.0
40f335572929bb8060d7d62c5275087d,1004.0
2a49f3229bc8d15a4595e2c5a3a2f92e,1002.0
c7d0aed8b964527694ca13bb473a6f36,999.0
1349cc876c073a6230c68daca0277fc0,999.0
574f3ac8207ceab6f9d4588d24794a2e,994.0
84cfe272e72a7064e6c5d681eed5954b,989.0
f11015d79cdffd7e64dfe7947dd4f522,986.0
fa112f9df84109862930fc9a59bee67b,975.0
4de6750fbd95d11df679d7f659d819d8,975.0
0b3c76bed0eda5aa07f135d040e5182e,970.0
4f221a94d9e854745b298c5d7caa2c81,969.0
d29c0930dc11757d6ec16c046afd52e4,968.0
ade624041cee33589968402c8b5ca7a8,961.0
459502a98dc290fdb253e5d0b96baa90,961.0
e7202a1ba268b54728522cca74eebaba,958.0
b5aece4ca616236e452717eecda266e3,958.0
b4c411c4114a6d652014642de5fe3e4a,956.0
fd4ab3db6ea3510a4d96b1cea6370cc1,955.0
dd9edba22a17d729a11e08195ddc288a,953.0
53083bed3b7d22ff1e2ef616cd522bf8,952.0
26c28b4baf827f2363d9bfb8d267f3ba,952.0
79cc47ede8b26b0a8c608d44212c05e3,946.0
de0ea050b6a2cf4bcaaf3c0313780ac6,941.0
9718dea7d6b0c6f8c45e66afa94c36b2,938.0
00e95add9f984641bb89bc48e73d3cf3,938.0
a7f9f49148a42e8679d897b4986ff210,932.0
761f15b6231885363b4ca4cc9cef6358,932.0
895b5dfab112ac7a656c11d604c8f847,930.0
4cd30887d552ccca2ad9271877961002,925.0
f204a2a78f9b4a88fe38e4b471c42a86,919.0
69a17aa22ea620efa44a732b5868b5e4,918.0
cdbc7ac18a8af19e9286c8407a454681,916.0
ca800862f6e719a5d824d06aff2142b2,915.0
a3079d07ac414d21c95d9491c026ed6d,909.0
dee8cf18eb3733116489be35def8ea89,903.0
cc0506030d444f8c04dad24d66c6c9a0,901.0
75480b7eef904c780011bb4cca3e1fff,900.0
6335b3ee3f03489f09d397a79573e255,898.0
b8ed24c8c65058e95961579c3232946a,896.0
cad15ebff36651e5aaa765e8a9b6434b,896.0
3f8fef068f24076e2dd15397011eb93a,896.0
89027b4e155e6bf785084faf4070293a,886.0
98f5b4b6b6ef2e87fe46158a4d460e2e,884.0
887623621445c4928303fa513f3a5510,882.0
3375259fa4df172d8988e82aa3a4ea57,879.0
59b5d58cc9cf2c69cb3864be7e520d26,878.0
5ef163edbd12e563b2130c20947927d6,878.0
f4763619fe42ae1de7cc43b0acfe4631,871.0
550d85786c4d8d9a5924c3d80e56d864,870.0
319b70ec78c6bc4f783a6fbf7d699a4c,869.0
f7beb88e9abcd7760d2d7f1a0dfe051a,861.0
6a7b3adbbd640a28112fd63efd68d344,860.0
6393783e9dd6ee1aeed9e96f20a212be,858.0
40099772a8006965fdaf4c3c6490fa04,855.0
becffb11b2563c2a7776da087e1be12b,853.0
f18fd34634f8fa2be3e274213caba177,848.0
220aabfcb9ce0545db50241ca9458140,845.0
2280191ebde94f86a10f1c090f0bb272,840.0
da7abd80435c9116a22b298bac2ee0a8,839.0
e506639a842ff45755471bd1aa1449e3,835.0
3fab531023b6435430cc449c1804fd41,831.0
0f3652f0f61086df860b8d93e92ccdf8,831.0
f60c7f2f1d3785e5b4a187b86855cf77,825.0
39f02d579c519ebe120080bd16cea9dd,824.0
0afa8deb1876c9c9a7c822b571126f02,818.0
5792d9cd0253cadc9a24a1e87e5c9563,814.0
080131f2191af59cca1c1ef127243f1e,812.0
81b56726180e8d9509ff89ebcc2d3911,812.0
6556f930a8c649e133f49c6688846076,812.0
4f63c3df2b6e8bf696a0093c827571d9,807.0
06ebb74efd32be9af5d506989e0ef2c8,806.0
acfb8d5e4fc0c3e34cadfb5e1631a03e,800.0
e47a55ccb660e74ff6fb7dc7b915f8f5,799.0
3bfa78c742543e7134436798c63b23ad,798.0
1b5fae30cfeef134dedd982dbc32c0f6,796.0
25db6d6ce186ad3a50b261f843a6e689,796.0
9796ed1126da7e6c4bd4360296272a24,796.0
af52b2c05372542656e9ba33d9df6165,792.0
4ea8d29fa67094f8bb7c30c958ac2869,790.0
82ec501a61a0106c8cf4db8d18ecdaa0,783.0
d04c2ae5b59e194f0ae3ce7576de35f2,780.0
0452e996c52b0fca1e7229a87bb9bff4,779.0
93ef6baa72729792499f6cbd33a4010a,777.0
44243429715749bc32231cefc2583016,777.0
7093e0cf9dff42cf0bda8347fd2ed8b4,769.0
2e5c9d1cc32108e450db5fba452ff137,767.0
acdc8d287b1c034f2a3b01acd0dbc061,765.0
ffdea957900b71a4f676315fd2385af9,761.0
1577213e5a7e22667e30a68a6271275c,760.0
89c43f381c91fb82e82e88dc10de6692,758.0
db10b1c7032a1e274eb01ce2bd5a0f83,755.0
aa14e5ef066791d5bdfe09d1e97dc22d,754.0
b914b77581120330960e9fd358c9bbd2,752.0
049fbad1953ecce42b0ce22ae25479f1,752.0
ff3140eacc17d27403de28e5155b5b6e,751.0
3a242334f954a216c509b760178012e7,750.0
ec3525189c13d2c56341c162d3faad98,749.0
38133519019f634adc6931750e3d86a7,748.0
6bdc9e2058d1b52ba719b96f1c609150,744.0
c09ea3783c17558211a44f8b87dfb1ec,739.0
6923394faa1d91b9e7dc786f6e560b38,739.0
95328b81d10748c4893c0b70bfffd768,738.0
d5288fd874d31bb30a8e362066b57347,738.0
ae642c80f32bbde6c1dce7aeedb73077,732.0
d1bf8d283f679d727c3eda6f8cd1cde1,731.0
ed8ad3e738e1dc0746224b93d997299e,730.0
5e05f43ca6b3fc4b71a60d4c0905f6d9,730.0
d03e24d6c6c094e35cc151e0d656a5de,724.0
b40f7352c57a72b609ef2aa739f391da,723.0
9c27adff699d0b9d59be1c2ef350ea5a,722.0
0409c364ae9adcf476c3a9f96626b5cf,715.0
9fd4090d16738731f1288200525562f3,713.0
1afd4f66e72a61acbe3ea063d04a3c04,710.0
1497fdbf36c56104a39bcaf5c2cdd443,708.0
954e91564db47c4d9ce7133eb1dbbdcb,708.0
d30de3276c940f3d22f2b39819f1fe13,707.0
13fa4eb25654cf016c237fcb0413d340,706.0
3f9dcc03677b239b32f32615dd0133ea,703.0
98cf4b0b7af01e8d5d900b00c69a92e2,702.0
feb0d483f0efa9c75ea69a6899dcc2df,701.0
c320afdb56012ec722cb60ba8deb7a60,698.0
463e96e34bb73d13c2d919fda79b7ad5,697.0
16034508346b58aeffa8c998fa1eeaef,696.0
fd0d780971133a652245735dc04da98a,696.0
2be1456c82e4a99fa63f171ca2b57308,695.0
178a46aafc7d7e83fa73485acf289188,691.0
ab7d60921bd515cea2f87ff2fd4c6d5a,689.0
38d42bb4dc63933648b343e0092dba68,683.0
5fbc606fe6e2310473246869260934d1,682.0
19c59981e11419db4ff1c2860747961d,681.0
fa804ac3d23e92044ff6364906df77aa,680.0
1b744bcf8b05a4f918a2022d33634daf,676.0
d885b942ff469edc20761eaa04e1cba7,676.0
704623e14163cea63796f076c5c77550,675.0
5a7ef9ab183fcc44b140a0f0f2d5e3ab,673.0
cfa1fafdec855cefaf14b6ac12f1cf8f,667.0
ba693a35ec2b087ca701da7431a7a5db,665.0
46a87f7d3e3dd2f3867f435e21d116bb,664.0
0a41c21fa0d194b4540022576cb27d83,660.0
b5edbc735b37609fe1342afe2579d100,659.0
80551472c3a387816b2850f5c40d7e16,655.0
734b60f11b78a89b6a7f0f60a9f18d3c,649.0
3af4810604a16f7287c84ff6d7cb26e1,647.0
b9b1921e7520a1ea4e164ffdc40e1c85,644.0
d84924be1688b115a49485c013faee27,641.0
507a6c58b0eb03374d2d06a4478ff933,639.0
630618c1ac01755028a84ca8c6a6946f,638.0
c6f038ba8b8395cb5f02e770faf32d5b,637.0
5891a1fdf178c64301237696241abb84,637.0
f798331ceefb15336e75a50fc3d92d2a,636.0
b577cd2575c201932fb3684fa765b3a5,633.0
85d4f03f8d10fcd057ebb86dec88da65,633.0
d6086c6c6be5f6550b908b4545150270,630.0
8984619b2b1d62ea1f1318377dedab00,628.0
0b7cf9d0f5feaf62f781802b80f8607e,627.0
4fd92287cce8dd360ae891a1c4244021,625.0
e1f220501511f5c327b2de92c461c7a7,624.0
507a2302760eb6a4e457e02a286de0a2,623.0
8e25eb95fc5af4932d4fd25046a5b6d9,623.0
250bed2d969d614b945545f79762fe57,621.0
610508875d3dc6c9d2353cd07b990678,618.0
e200a6236e82721628be65ae331c6acc,617.0
070a124d046438b716d74064ad908f10,617.0
772e610a738fc1a3cce9b391adb6f4ba,616.0
33a9ef6ad1684ff8ec2dc1f49611940b,614.0
456a4e44a0d7c54f8b36cc79c60f221e,612.0
a24c787c9c0ee3943bec68b891ea8b9f,609.0
efe5e0a82462e720a3dfe3436e1804b4,606.0
55eb06d45512d93b7d6dc597491a6da0,605.0
24733cc43f37a42bcb90c06868a7cb4c,603.0
c69c5b5067c60015c9e2c900540cd069,597.0
5a3574b59c42357a32a71adb589a3d90,595.0
b720bf5e1ea332c7690d00b7edfffc5f,592.0
a5d798c68b93d126a7240006dcf034bc,590.0
a7fa2034624b297829972402f5780919,590.0
7d66d722ed4216f600b1cf3a4e968730,587.0
af00793df0e1990241700afc3a455534,584.0
ac876b3b85bf95284e1949399300ed2d,583.0
6fbecde4cf33ae7001ae90beb8125663,582.0
2619ddcedd5be0b9c782c27bc83cd331,582.0
b3e736732ce42f695e541f8c14f0627b,581.0
42958349c1e8cea133fe71040749680b,581.0
9cd0aca45c1583233624a3b50a681bc7,580.0
47aa9325716b19a287ef6c6457ceb754,578.0
4047f7d4c3c182a31ef592793842c08e,575.0
86fb2d822fed7c5fc345c8d96ac837bc,575.0
38d51aced0bba5cd60cf1bf4abdd25f8,574.0
56fd4cd64bf77c8601be84e696f3e981,574.0
94139d095183b49246ee510ed18ef080,573.0
3447180de769d42fd146f1b16e888b05,572.0
5792e4f481f2b24c32cfdd1539e355a4,570.0
a84ec16eaba9b17269cf90eb3d91442f,569.0
beb86b5d03fec6f2aa0a161731b3c11c,568.0
429ff9832caba6e13aa2b7916765e0f5,562.0
a8a43a72677f0e660b72664bf1f3c36c,561.0
c161e927af0c6ce05f2617da65c55dde,561.0
88ff0f694b5ab5b9991f62512e912834,560.0
