Feature ID	Taxon	Confidence
299fb5c27e1d6cf9bbf54077975b1051	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae_367444; g__Paenibacillus_J_366884	0.9996222343273853
474a5e5e6b418680b02f0b81a23eb762	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9999998950291691
9c84ecc8c2bcaf0a0aaad3a9e58b2082	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Pediococcus; s__Pediococcus pentosaceus	0.8877356062686567
0912fe9d0328805ab313bdd4657e15e8	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Bacillales_A; f__Planococcaceae; g__Lysinibacillus_304693	0.7577947371662208
e998b0d72e8508b59d5e1b7eeb429906	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Loigolactobacillus; s__Loigolactobacillus coryniformis	0.9031628827421687
cbe60ef97786b9ec95ba3a9cbe26b688	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Enterobacteriaceae_A	0.9995582691789826
cf3334b87f0044500990f5bfada159b5	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_592522; f__Burkholderiaceae_A_592522; g__Comamonas_F_589250; s__Comamonas_F_589250 terrigena	0.9398526458441971
45473a639b203e8309dc0c13611c0a76	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae_367444; g__Paenibacillus_D_364430; s__Paenibacillus_D_364430 pinihumi	0.7512231713011311
9be7dbdc16203c9c46ff1ffe0fee98a6	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_595422; f__Burkholderiaceae_A_595422; g__Achromobacter; s__Achromobacter denitrificans_593100	0.9831063947239113
c0d71d0be7191e3320ce1f8992deeb5b	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Ligilactobacillus; s__Ligilactobacillus acidipiscis	0.9793797433692086
b2f1299ba77636ff92e75aebd251bff6	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium	0.9999999952803206
0529507b4654201df279c8eb1dd9c2d3	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Enterococcaceae	0.9995597392400082
650e73fc7d77206a47bfb6e1e616e713	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.9848281613396274
fad832c249615bc6a9e4ef87c2aaeb98	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Bacillales_D_310495	0.7240496387595672
971fc240f4d464a12a0670fdb6983ad3	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus_A	0.7808050279167169
ce106c54d62a1f53a3327a63e8b0fe36	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Enterobacteriaceae_A	0.9999666760681414
f3981f6769671ba70dc4f8042d0d9229	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__Leucobacter	0.9820802326076421
39ebcb8ca7028f522afc71867e38e105	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cardiobacteriales; f__Wohlfahrtiimonadaceae; g__Ignatzschineria	0.9999924656149378
a53d41eddd1fb4088bfe0eec080fb8e7	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Bacillales_A; f__Planococcaceae	0.9837051357459525
581631b019db0c046b83d5ebe6db6439	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Corynebacterium; s__Corynebacterium stationis	0.8980885772871301
59f6d4e5690e90430015cfe2e49f3bba	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Tissierellales; f__Tissierellaceae; g__Tissierella_B_224124	0.7836580966550023
c5c200356c53f3783d634aa0406cf3e9	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Lactococcus_A_346120	0.9998167777934455
8c30888af5be32698b2b910ec5806ef9	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__Leucobacter	0.7468374573387297
5d9df1c62ab6086b8d9e20aa0bc48a24	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Bacillales_D_310495; f__Amphibacillaceae; g__Ornithinibacillus_287146	0.8663091802170401
bfc895e1f7cc1241bb916d325271843d	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae_367444; g__Paenibacillus_J_366884	0.9955211040308984
dc5b0a8becafb8ce2ca3326fc498464b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales_660879; f__Moraxellaceae; g__Psychrobacter; s__Psychrobacter alimentarius_A	0.8661671902046253
61b53c82ad0508575b81c5b5028f104f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Enterobacteriaceae_A	0.9998941021122086
c5ecd1df28fcb556931573eeddc55226	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae; g__Scrofimicrobium; s__	0.9990938234119896
af7c6bf0e46dd165d4442ec7665ea805	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Enterobacteriaceae_A	0.9999931692488061
4770289a1bec45fab583eb96e8d941aa	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae; g__Scrofimicrobium	0.906513843910985
8447f84eac55c7355597350e8279fd58	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_592522; f__Burkholderiaceae_A_592522; g__Comamonas_F_589250; s__Comamonas_F_589250 aquatica	0.9500913813984755
810ae8674715830290e1fbbe988e37d5	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Ligilactobacillus; s__Ligilactobacillus acidipiscis	0.979483345949625
9087a8f936c60ab1f93cda0967156182	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_877923; f__Flavobacteriaceae; g__Flavobacterium	0.9999999996870355
540c345949eb86b1f83d4606cac5c329	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Clostridiales; f__Clostridiaceae_222000; g__Clostridium_T	0.9996564721598593
56a046c3606c3bd9ff098f41e9eee3e1	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__Leucobacter	0.9636126831803866
898d3a427aa1634754df957acd79da90	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales	0.7718692692108945
287cf5e665cd336cebafdc5bf835429e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_877923; f__Flavobacteriaceae; g__Flavobacterium; s__Myroides odoratimimus	0.9881520106130072
b25588106e947fd0c11e389eab16e350	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Corynebacterium; s__Corynebacterium stationis	0.9602498175773494
acfe6a8fc72fe6e046db4fe3f3266fdd	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales_660879; f__Moraxellaceae; g__Acinetobacter; s__Acinetobacter puyangensis	0.7679430718227022
e4221effa62031f63253788fc1a9bbcd	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Enterobacteriaceae_A	0.9999724225508013
caa3131d274c413c3c314ea9afb80ac0	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae_367444; g__Paenibacillus_D_364450	0.9478150200603837
0394de9300158a2f5068f14b9d2bf59f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Enterobacteriaceae_A; g__Klebsiella_724518	0.7229932593665144
0e516b10c92f1ed633d49f1363b49a41	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Clostridiales; f__Clostridiaceae_222000; g__Clostridium_T	0.9998640696267507
6db4bc2664865c0e85bc0c5f0e6b6f28	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus_D	0.8150594071312875
57e4e16d1e2efcf3a6eb7000b568f31e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales_616009; f__Xanthomonadaceae_616009; g__Stenotrophomonas_A_615274	0.999896447061423
ed8360dc22d649d271d768df86172b65	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales_660879; f__Moraxellaceae; g__Acinetobacter	0.9999964676471207
0c86152cd155365b7237fb0aadc7717b	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Latilactobacillus; s__Latilactobacillus curvatus	0.8467020734766059
17abb3373281951d0fa223466fa15ba1	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9999973713671361
d7376521936a6065f9de423f0abdcce1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_877923; f__Flavobacteriaceae; g__Flavobacterium; s__Myroides odoratus	0.7476250903531212
afb2f933b8a01130b7a8ad25a89d7ac7	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_500471; f__Rhizobiaceae_A_500471; g__Agrobacterium	0.9287800504844071
015c6e6940013838a2b172ee665f44a5	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Corynebacterium; s__Corynebacterium stationis	0.925937542700945
786a6a251957e2a838877156721ad8fc	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Dysgonomonadaceae; g__Dysgonomonas	0.9999878765278384
e8318699c67dd525fed26dd5b64354e9	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Clostridiales; f__Clostridiaceae_222000; g__Clostridium_T; s__Clostridium_T butyricum	0.7300510047970906
553b35974d8a0fd7866237a3cc3a8960	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Eubacterium_J; s__	0.9921035137453331
3226c5cb58327d961191d80488cfceb4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_877923; f__Weeksellaceae; g__Empedobacter_790305	0.7094467378204093
90a81bfcd50ffc4983a4fbad5433d31b	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae_367444; g__Paenibacillus_J_366884	0.9995316398092998
1d76b9af2d8611d6e6e60eda42685c07	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales	0.992029422146201
8cb87553e9081cb9f7fe0984a6d2d7ee	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Loigolactobacillus; s__Loigolactobacillus coryniformis	0.9719860774180943
7fd980e9586a792ec8d868b5c7dcef17	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae_966727; g__QFOI01; s__QFOI01 sp004337365	0.9999995147780436
8ccffe8c3d02a158f4626d876cb0a81b	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Weissella_A_338544	0.9999999446608352
c0af41354bd9c6986fcee5679dba4ccf	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Bacillales_A; f__Planococcaceae; g__Rummeliibacillus; s__Rummeliibacillus pycnus	0.996782169158943
60451e0fd2eda4f0594921d297685952	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Robinsoniella; s__Robinsoniella peoriensis	0.9872312076159813
93eebee63196415bde5f5f1e5f7656aa	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Corynebacterium; s__Corynebacterium pollutisoli	0.809713021981595
35da7b98fa7d8b2abaa9582e00a9a558	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Tissierellales; f__Tissierellaceae	0.9999948568091469
611cb92095ca181d8399fce3e33f6417	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae_367444; g__Paenibacillus_J_366884	0.99879368828739
78f7cd212db3a1b968fdbfc0e08ff9f9	Unassigned	0.7801573641253117
4edaf9d47e4ba020c125b4da6845bd2e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium	0.999999975751256
bd2ed96aa329a467ad20e27b9e7fcde4	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_592524; f__Burkholderiaceae_A_580492; g__Pandoraea	0.9977886442327464
29b915cc70271f15c6ea9e39c53125be	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Dysgonomonadaceae; g__Dysgonomonas; s__Dysgonomonas sp010501095	0.7837556071189993
6c7a7724773d8ff99763aafa0a02ece2	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Limosilactobacillus; s__Limosilactobacillus mucosae	0.9997383720314027
5c4e66117b300f2ce513eda1326d3640	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae_367444; g__Paenibacillus_J_366884	0.9992264576974335
2ec0893a7e0803607e28c5dcddf32902	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Enterobacteriaceae_A; g__Proteus	0.9997368896252117
473bca133bd46a74bf72054c42671521	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Clostridiales; f__Clostridiaceae_222000; g__Clostridium_T; s__Clostridium_T intestinale	0.9942376097369786
a5de70abf50632acccf542791c5ce0c8	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Vagococcaceae; g__Vagococcus_C; s__Vagococcus_C humatus	0.7316027696014645
1a2fec0156f8efa7820fdee88182c617	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Enterobacteriaceae_A	0.9999947687898317
f8223c0eda0a2766fa917379bd18303f	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae_367444; g__Paenibacillus_D_364450	0.9208705646283712
e3eb305cd835305dcf000f103ffdad12	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Bacillales_A; f__Planococcaceae; g__Sporosarcina	0.9692520840955169
72226fe9c58df9c8ec6b980e927b55b6	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Brevibacillales; f__Brevibacillaceae; g__Brevibacillus_D	0.99988010223475
b4c4490bfbcc710c2d1b8d070ff796f8	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Bacillales_B_306089; f__Bacillaceae_H_294103; g__Bacillus_P_294101	0.999729746589592
38aca52143a7f94e04fc198e37b3828b	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Bacillales_A; f__Planococcaceae	0.9999870753164625
b7bf4dc2bc1398fba6964e3ff8c4caac	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales_650611; f__Pseudomonadaceae; g__Pseudomonas_E_647464; s__Pseudomonas_E_647464 japonica	0.8043436822301495
aee1e09983405520a0944ee2d837e256	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lacticaseibacillus; s__Lacticaseibacillus porcinae	0.8936748585486823
5881bb20a5699e35017633aa882befb5	d__Bacteria; p__Firmicutes_C; c__Negativicutes; o__Acidaminococcales; f__Acidaminococcaceae; g__Phascolarctobacterium_A; s__Phascolarctobacterium_A faecium	0.9999999092444553
8948fc89416fe2a2784b082dbc290b1b	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Enterococcaceae	0.989882740440078
1e40520b5a8dd395de5f8e35944099b1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__Sphingobacterium hotanense	0.9998874284425247
dee606de4e2084d55f2cec0cc183cd3e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_592522; f__Burkholderiaceae_A_592522	0.9999986079196561
4668ae74c92d46967b8fa7689e36bc89	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lentilactobacillus; s__Lentilactobacillus senioris	0.9795403827877849
06718b81dc6fd59e3224b214f9930c8b	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Anaerocolumna	0.9884040366102264
a5fc3b2a1258f872e6c3f88baab71098	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Blautia_A_142742; s__Blautia_A_142742 liquoris	0.9997738499689478
3ed2ac2e2fecea0bcd38abd946f34dec	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__Leucobacter	0.9726211773888344
67a411a6c419c84f5f6711bf8f4f0f98	Unassigned	0.803308695439994
1d84496dc837705bd7fbbaeb956c224e	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Tissierellales; f__Tissierellaceae; g__Tissierella_A; s__	0.903245740918864
1bcc108b5a6ea718e6a748246ebccd04	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Bacillales_A; f__Planococcaceae; g__Savagea; s__Savagea faecisuis	0.9990807785578959
214011716dd1e26f86a01a359e4d550a	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae_367444; g__Paenibacillus_C	0.7561931468213156
2b1fc990ec7d0e760dece8a34762342e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales_660879; f__Moraxellaceae; g__Acinetobacter; s__Acinetobacter indicus	0.99654880198119
d11057ec6b07207479a53269d6b02f9a	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Corynebacterium; s__Corynebacterium nuruki	0.9544110916779013
95b83723ec29f8943be9bb7d717c5a4b	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Peptostreptococcales; f__Peptostreptococcaceae_256921; g__Peptostreptococcus; s__Peptostreptococcus russellii_A	0.9998708359545925
c58a41f02d24120a4b5531440b66a24d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Enterobacteriaceae_A; g__Morganella; s__Morganella psychrotolerans	0.9848497408921363
1ecc370317e3dfc15860559bd1f0f699	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales_660879; f__Moraxellaceae; g__Acinetobacter	0.9999883413121425
29b03c5cf233940b763f93a02ee05cc4	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__Leucobacter	0.8458577799508651
97e0a3f6be1d67386e026f05fe5bfde8	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus_C; s__Enterococcus_C diestrammenae	0.9794647640753168
5af3e9258f7b6a6f065fd405c9cb98c3	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Clostridiales; f__Clostridiaceae_222000; g__Clostridium_J	0.9999479350502843
4982bbaf199abfd1057d12302f1c1321	d__Bacteria	0.9999999999999893
4c984feed305a1835ed619f6d4661c38	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Macrococcus_B	0.9999762859127956
298a633e411b66b8e1664caa7a8b1b77	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae_367444; g__Paenibacillus_J_366884	0.9957347454094427
42c8c9e89e352c068d54a027a7ee4a3b	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Corynebacterium; s__Corynebacterium stationis	0.9460363608900189
4b08e31abdee19fe2bcc4b3a7a0f72b7	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus_A	0.8808229144149061
dcdcca55bc10f09dffc6f56896adc83c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__Sphingobacterium wenxiniae	0.9999909848333681
9a52a4d07a45e2ecf73e25dadb1df8c0	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lentilactobacillus; s__Lentilactobacillus kribbianus	0.9973174884999337
ee070dd4089cd0811c679380e7fb3f00	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Lacrimispora	0.9812722872079521
bdd1aeb31cc915476631908aa6535862	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae	0.9876534683389631
7fd545eb6b4c5319edf79e2d9fc28e2e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales_650611; f__Pseudomonadaceae; g__Pseudomonas_E_647464	0.9534649166580107
9fd31ad26db741c7771d9ab50b9895a3	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Levilactobacillus	0.9991507996574107
ec1214e591d73d9c8a6d6cedaa99083b	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Pediococcus	0.9998871323957639
9281832944c95fd1a586f7058b976f7d	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Anaerocolumna	0.997503074969192
9c47169ed7babb09f8ff0b8c4447482e	d__Bacteria	0.9709896928402325
70341bfa8eb3e9122297ebf75dfa741a	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Tissierellales; f__Tissierellaceae; g__Tissierella_B_224123; s__Tissierella_B_224123 praeacuta	0.9812752171232577
e886d01887e90567199f4210f96290eb	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae_367444; g__Paenibacillus_J_366884	0.9998747855784899
f320c26cc6716160bb4fbd7d2abdc603	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Enterobacteriaceae_A; g__Klebsiella_711353	0.7252942529276831
cafac204ff63bdbed04630b68bc459fe	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Enterobacteriaceae_A	0.996858616471205
95abc91c02084007145d2d102b8ab8e6	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Enterobacteriaceae_A; g__Franconibacter	0.8782730806791201
6391704ce078d2fd28a258566dc119b4	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Enterobacteriaceae_A	0.9998633215790281
faedeec4106df32717868811aa667686	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_E; s__Bacteroides_E coprosuis	0.9999999392490527
ccc3e90be295dffcc67897c4a97fe44e	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Enterococcaceae	0.9995257879356312
6cb56e3c5ba19029d6f356eaa22449e3	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Enterobacteriaceae_A	0.9999964007759138
01d14227c030cbc88bf06d5a184bfafa	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__Sphingobacterium thalpophilum	0.8530807443278181
1b6d6f1559cd339f7ce9c2f8fba7dd69	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas; s__Brevundimonas diminuta	0.9623053980704617
52b2d30863ad01e385725e671f8ff1b0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_877923; f__Weeksellaceae	0.9999999895846207
a6ccdae5063c311bdd71da7fe022ffcb	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Bacillales_B_302584; f__Bacillaceae_C; g__Heyndrickxia; s__Heyndrickxia oleronia	0.9366941750363643
849e2bb5743c9e84d6ed35761fe7c852	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_H	0.9999999504194195
8bceb904e93406d4a364026fa076ea9e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales_616009; f__Xanthomonadaceae_616009; g__Stenotrophomonas_A_615274	0.999871550653426
a2d16baa6607c36e2d7530381d94bedc	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Clostridiales; f__Clostridiaceae_222000; g__Clostridium_T	0.8589788652003082
1be61ba3f9ec9b2c6ba98398ca564147	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Liquorilactobacillus; s__Liquorilactobacillus nagelii	0.985763834910688
f304e4fa0483742c48aebf7456178c7d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__Sphingobacterium cladoniae	0.8196073460362147
f80a0358c5f6e5e5ccf20badb4ca4536	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Enterobacteriaceae_A	0.9998350707907485
3fef7dc437414261b9b63f50f9926611	d__Bacteria	0.9276763727047721
fc82b5592ac071b5530ca94b88f3c83a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_877923; f__Weeksellaceae; g__Empedobacter_790298	0.8151073477234223
a3748f3e603ee536f52befc8e10f2abc	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Enterobacteriaceae_A; g__Phytobacter; s__Phytobacter diazotrophicus	0.7445523817969705
7e7534402a555033df0f52315600fbb4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium	0.9999997202064655
55103adcf03fd0e261f2bf279cdaa58f	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lentilactobacillus; s__Lentilactobacillus kribbianus	0.9935196090165416
0da906095e6464fb1dedcf00b97a7aa0	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae_367444; g__Paenibacillus_C; s__Paenibacillus_C agarexedens	0.7895718561519111
f00530870ce4b64efd8929551d2ce681	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Enterobacteriaceae_A; g__Phytobacter; s__Phytobacter diazotrophicus	0.7027014785517212
3026104f04c8c2f705f55f0e8ef0abe5	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Bacillales_A; f__Planococcaceae; g__Lysinibacillus_304693	0.8308006458603638
